actual_arrival,scheduled_arrival,actual_departure,composed_key,scheduled_departure
2644,2639,2462,2011-12-01 - AA-400-DFW-JFK,2440
2644,2639,2462,2011-12-01 - AA-400-DFW-JFK,2440
2644,2639,2462,2011-12-01 - AA-400-DFW-JFK,2440
2644,2639,2462,2011-12-01 - AA-400-DFW-JFK,2440
2644,2639,2462,2011-12-01 - AA-400-DFW-JFK,2440
2644,2639,2462,2011-12-01 - AA-400-DFW-JFK,2440
2644,2639,2462,2011-12-01 - AA-400-DFW-JFK,2440
2644,2639,2462,2011-12-01 - AA-400-DFW-JFK,2440
2644,2639,2462,2011-12-01 - AA-400-DFW-JFK,2440
2644,2639,2462,2011-12-01 - AA-400-DFW-JFK,2440
2644,2639,2462,2011-12-01 - AA-400-DFW-JFK,2440
2644,2639,2462,2011-12-01 - AA-400-DFW-JFK,2440
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
29970,29990,29644,2011-12-20 - AA-431-MIA-SFO,29615
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
8272,8238,8080,2011-12-05 - CO-1193-EWR-MCO,8055
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27650,27650,27505,2011-12-18 - AA-2312-DFW-DTW,27505
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
27516,27545,27226,2011-12-18 - AA-1007-MIA-PHX,27235
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
38362,38366,38277,2011-12-26 - UA-414-LAX-SFO,38280
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
30154,30168,29987,2011-12-20 - CO-1250-MIA-IAH,29990
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
11242,11270,10902,2011-12-07 - AA-431-MIA-SFO,10895
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
32600,32614,32423,2011-12-22 - AA-1165-JFK-MIA,32399
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
21409,21410,21251,2011-12-14 - AA-446-DFW-PHL,21230
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4446,4450,4387,2011-12-02 - AA-4307-ORD-DTW,4365
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
4284,4289,3941,2011-12-02 - UA-382-IAD-LAX,3940
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
25592,25605,25250,2011-12-17 - AA-59-JFK-SFO,25210
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
5468,5515,5114,2011-12-03 - UA-397-JFK-SFO,5100
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
10931,10940,10810,2011-12-07 - AA-466-IAH-MIA,10800
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
17462,17422,17238,2011-12-11 - CO-63-EWR-IAH,17185
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
49894,49895,49765,2012-01-03 - AA-1434-DFW-MCO,49755
