actual_arrival,actual_departure,composed_key,scheduled_arrival,scheduled_departure
29778,29606,2011-12-20 - UA-3515-IAD-MSP,29769,29599
29778,29606,2011-12-20 - UA-3515-IAD-MSP,29769,29599
48483,48320,2012-01-02 - UA-3515-IAD-MSP,48491,48321
48474,47857,2012-01-02 - UA-858-PVG-SFO,48507,47865
30364,30278,2011-12-20 - AA-4307-ORD-DTW,30370,30285
29929,29825,2011-12-20 - AA-4277-CVG-JFK,29955,29830
29929,29825,2011-12-20 - AA-4277-CVG-JFK,29955,29830
49937,49763,2012-01-03 - UA-3515-IAD-MSP,49943,49768
2841,2495,2011-12-01 - UA-382-IAD-LAX,2839,2490
30335,30180,2011-12-20 - UA-938-DEN-ORD,30317,30174
30335,30180,2011-12-20 - UA-938-DEN-ORD,30317,30174
30915,30673,2011-12-20 - UA-828-SFO-ORD,30915,30673
30915,30673,2011-12-20 - UA-828-SFO-ORD,30915,30673
30915,30673,2011-12-20 - UA-828-SFO-ORD,30915,30673
23384,23065,2011-12-15 - UA-233-LAX-JFK,23384,23065
23384,23065,2011-12-15 - UA-233-LAX-JFK,23384,23065
32554,32500,2011-12-22 - UA-3925-IAD-ORF,32575,32502
32554,32500,2011-12-22 - UA-3925-IAD-ORF,32575,32502
32843,32491,2011-12-22 - UA-382-IAD-LAX,32848,32495
32843,32491,2011-12-22 - UA-382-IAD-LAX,32848,32495
32938,32631,2011-12-22 - AA-222-LAX-BOS,32910,32590
32703,32217,2011-12-22 - UA-37-EDI-EWR,32693,32225
33058,32815,2011-12-22 - UA-3099-PHX-PHL,33077,32815
33058,32815,2011-12-22 - UA-3099-PHX-PHL,33077,32815
33110,32912,2011-12-22 - UA-62-IAH-EWR,33123,32910
32993,32847,2011-12-22 - AA-3804-PHL-ORD,33005,32855
32993,32847,2011-12-22 - AA-3804-PHL-ORD,33005,32855
24824,24505,2011-12-16 - UA-233-LAX-JFK,24824,24505
24824,24505,2011-12-16 - UA-233-LAX-JFK,24824,24505
24824,24505,2011-12-16 - UA-233-LAX-JFK,24824,24505
24824,24505,2011-12-16 - UA-233-LAX-JFK,24824,24505
33034,32868,2011-12-22 - CO-1250-MIA-IAH,33045,32864
32606,32511,2011-12-22 - UA-414-LAX-SFO,32606,32520
33096,32796,2011-12-22 - CO-16-LAX-EWR,33099,32785
33096,32796,2011-12-22 - CO-16-LAX-EWR,33099,32785
33210,33021,2011-12-22 - AA-484-DFW-MIA,33175,33015
,,2011-12-22 - AA-2312-DFW-DTW,33410,33265
,,2011-12-22 - AA-2312-DFW-DTW,33410,33265
,,2011-12-22 - AA-2312-DFW-DTW,33410,33265
32744,32536,2011-12-22 - CO-1193-EWR-MCO,32716,32535
32970,32875,2011-12-22 - UA-2314-ATL-PHL,33000,32875
32970,32875,2011-12-22 - UA-2314-ATL-PHL,33000,32875
32970,32875,2011-12-22 - UA-2314-ATL-PHL,33000,32875
32642,32025,2011-12-22 - UA-858-PVG-SFO,32667,32025
32642,32025,2011-12-22 - UA-858-PVG-SFO,32667,32025
,,2011-12-22 - UA-3515-IAD-MSP,32649,32479
33250,33168,2011-12-22 - AA-4307-ORD-DTW,33250,33165
33250,33168,2011-12-22 - AA-4307-ORD-DTW,33250,33165
33250,33168,2011-12-22 - AA-4307-ORD-DTW,33250,33165
33315,32916,2011-12-22 - AA-85-JFK-SFO,33270,32885
32817,32705,2011-12-22 - AA-4277-CVG-JFK,32835,32710
33233,33093,2011-12-22 - UA-938-DEN-ORD,33197,33054
33233,33093,2011-12-22 - UA-938-DEN-ORD,33197,33054
33795,33553,2011-12-22 - UA-828-SFO-ORD,33795,33553
33795,33553,2011-12-22 - UA-828-SFO-ORD,33795,33553
33795,33553,2011-12-22 - UA-828-SFO-ORD,33795,33553
33795,33553,2011-12-22 - UA-828-SFO-ORD,33795,33553
33795,33553,2011-12-22 - UA-828-SFO-ORD,33795,33553
33795,33553,2011-12-22 - UA-828-SFO-ORD,33795,33553
33795,33553,2011-12-22 - UA-828-SFO-ORD,33795,33553
35434,35378,2011-12-24 - UA-3925-IAD-ORF,35455,35382
35616,35147,2011-12-24 - UA-37-EDI-EWR,35573,35105
35616,35147,2011-12-24 - UA-37-EDI-EWR,35573,35105
35616,35147,2011-12-24 - UA-37-EDI-EWR,35573,35105
35938,35695,2011-12-24 - UA-3099-PHX-PHL,35957,35695
35938,35695,2011-12-24 - UA-3099-PHX-PHL,35957,35695
35966,35793,2011-12-24 - UA-62-IAH-EWR,35992,35790
35966,35793,2011-12-24 - UA-62-IAH-EWR,35992,35790
27704,27385,2011-12-18 - UA-233-LAX-JFK,27704,27385
27704,27385,2011-12-18 - UA-233-LAX-JFK,27704,27385
27704,27385,2011-12-18 - UA-233-LAX-JFK,27704,27385
27704,27385,2011-12-18 - UA-233-LAX-JFK,27704,27385
27704,27385,2011-12-18 - UA-233-LAX-JFK,27704,27385
35865,35728,2011-12-24 - AA-3804-PHL-ORD,35885,35735
35865,35728,2011-12-24 - AA-3804-PHL-ORD,35885,35735
35927,35753,2011-12-24 - CO-1250-MIA-IAH,35923,35745
35479,35396,2011-12-24 - UA-414-LAX-SFO,35486,35400
35974,35667,2011-12-24 - CO-16-LAX-EWR,35979,35665
36046,35891,2011-12-24 - AA-484-DFW-MIA,36055,35895
36046,35891,2011-12-24 - AA-484-DFW-MIA,36055,35895
35865,35755,2011-12-24 - UA-2314-ATL-PHL,35880,35755
35865,35755,2011-12-24 - UA-2314-ATL-PHL,35880,35755
35865,35755,2011-12-24 - UA-2314-ATL-PHL,35880,35755
35518,34898,2011-12-24 - UA-858-PVG-SFO,35547,34905
35518,34898,2011-12-24 - UA-858-PVG-SFO,35547,34905
35530,35352,2011-12-24 - UA-3515-IAD-MSP,35525,35355
29144,28825,2011-12-19 - UA-233-LAX-JFK,29144,28825
29144,28825,2011-12-19 - UA-233-LAX-JFK,29144,28825
29144,28825,2011-12-19 - UA-233-LAX-JFK,29144,28825
36140,36048,2011-12-24 - AA-4307-ORD-DTW,36130,36045
36140,36048,2011-12-24 - AA-4307-ORD-DTW,36130,36045
36140,36048,2011-12-24 - AA-4307-ORD-DTW,36130,36045
36149,35766,2011-12-24 - AA-85-JFK-SFO,36150,35765
35685,35594,2011-12-24 - AA-4277-CVG-JFK,35715,35590
36073,35949,2011-12-24 - UA-938-DEN-ORD,36083,35940
36073,35949,2011-12-24 - UA-938-DEN-ORD,36083,35940
36871,36813,2011-12-25 - UA-3925-IAD-ORF,36895,36822
36871,36813,2011-12-25 - UA-3925-IAD-ORF,36895,36822
37396,37135,2011-12-25 - UA-3099-PHX-PHL,37397,37135
30222,29911,2011-12-20 - CO-16-LAX-EWR,30219,29905
30222,29911,2011-12-20 - CO-16-LAX-EWR,30219,29905
30222,29911,2011-12-20 - CO-16-LAX-EWR,30219,29905
30222,29911,2011-12-20 - CO-16-LAX-EWR,30219,29905
30222,29911,2011-12-20 - CO-16-LAX-EWR,30219,29905
30222,29911,2011-12-20 - CO-16-LAX-EWR,30219,29905
30222,29911,2011-12-20 - CO-16-LAX-EWR,30219,29905
37403,37227,2011-12-25 - UA-62-IAH-EWR,37443,37230
37302,37169,2011-12-25 - AA-3804-PHL-ORD,37325,37175
37302,37169,2011-12-25 - AA-3804-PHL-ORD,37325,37175
37302,37169,2011-12-25 - AA-3804-PHL-ORD,37325,37175
30584,30265,2011-12-20 - UA-233-LAX-JFK,30584,30265
30584,30265,2011-12-20 - UA-233-LAX-JFK,30584,30265
30584,30265,2011-12-20 - UA-233-LAX-JFK,30584,30265
30584,30265,2011-12-20 - UA-233-LAX-JFK,30584,30265
30584,30265,2011-12-20 - UA-233-LAX-JFK,30584,30265
30584,30265,2011-12-20 - UA-233-LAX-JFK,30584,30265
37387,37213,2011-12-25 - CO-1250-MIA-IAH,37370,37189
36986,36903,2011-12-25 - UA-414-LAX-SFO,36989,36905
37527,37335,2011-12-25 - AA-484-DFW-MIA,37495,37335
37516,37158,2011-12-25 - CO-16-LAX-EWR,37419,37105
37784,37465,2011-12-25 - UA-233-LAX-JFK,37784,37465
37027,36856,2011-12-25 - CO-1193-EWR-MCO,37039,36860
36997,36342,2011-12-25 - UA-858-PVG-SFO,36987,36345
37591,37218,2011-12-25 - AA-85-JFK-SFO,37590,37205
37591,37218,2011-12-25 - AA-85-JFK-SFO,37590,37205
37543,37480,2011-12-25 - AA-4307-ORD-DTW,37570,37485
37543,37480,2011-12-25 - AA-4307-ORD-DTW,37570,37485
37543,37480,2011-12-25 - AA-4307-ORD-DTW,37570,37485
33464,33145,2011-12-22 - UA-233-LAX-JFK,33464,33145
33464,33145,2011-12-22 - UA-233-LAX-JFK,33464,33145
33464,33145,2011-12-22 - UA-233-LAX-JFK,33464,33145
37140,37023,2011-12-25 - AA-4277-CVG-JFK,37155,37030
37510,37378,2011-12-25 - UA-938-DEN-ORD,37523,37380
38115,37873,2011-12-25 - UA-828-SFO-ORD,38115,37873
38115,37873,2011-12-25 - UA-828-SFO-ORD,38115,37873
38115,37873,2011-12-25 - UA-828-SFO-ORD,38115,37873
38324,38263,2011-12-26 - UA-3925-IAD-ORF,38335,38262
38658,38341,2011-12-26 - AA-222-LAX-BOS,38670,38350
38828,38575,2011-12-26 - UA-3099-PHX-PHL,38837,38575
38865,38667,2011-12-26 - UA-62-IAH-EWR,38883,38670
38865,38667,2011-12-26 - UA-62-IAH-EWR,38883,38670
35974,35667,2011-12-24 - CO-16-LAX-EWR,35979,35665
35974,35667,2011-12-24 - CO-16-LAX-EWR,35979,35665
35974,35667,2011-12-24 - CO-16-LAX-EWR,35979,35665
,,2011-12-24 - AA-2312-DFW-DTW,36260,36115
,,2011-12-24 - AA-2312-DFW-DTW,36260,36115
,,2011-12-24 - AA-2312-DFW-DTW,36260,36115
,,2011-12-24 - AA-2312-DFW-DTW,36260,36115
,,2011-12-24 - AA-2312-DFW-DTW,36260,36115
38736,38607,2011-12-26 - AA-3804-PHL-ORD,38765,38615
38736,38607,2011-12-26 - AA-3804-PHL-ORD,38765,38615
38736,38607,2011-12-26 - AA-3804-PHL-ORD,38765,38615
38806,38633,2011-12-26 - CO-1250-MIA-IAH,38810,38629
38856,38542,2011-12-26 - CO-16-LAX-EWR,38859,38545
38856,38542,2011-12-26 - CO-16-LAX-EWR,38859,38545
38936,38776,2011-12-26 - AA-484-DFW-MIA,38935,38775
,,2011-12-26 - AA-2312-DFW-DTW,39170,39025
,,2011-12-26 - AA-2312-DFW-DTW,39170,39025
,,2011-12-26 - AA-2312-DFW-DTW,39170,39025
44984,44665,2011-12-30 - UA-233-LAX-JFK,44984,44665
44984,44665,2011-12-30 - UA-233-LAX-JFK,44984,44665
44984,44665,2011-12-30 - UA-233-LAX-JFK,44984,44665
44984,44665,2011-12-30 - UA-233-LAX-JFK,44984,44665
38466,38284,2011-12-26 - CO-1193-EWR-MCO,38471,38290
38466,38284,2011-12-26 - CO-1193-EWR-MCO,38471,38290
38753,38635,2011-12-26 - UA-2314-ATL-PHL,38760,38635
38419,38246,2011-12-26 - UA-3515-IAD-MSP,38409,38239
44984,44665,2011-12-30 - UA-233-LAX-JFK,44984,44665
37784,37465,2011-12-25 - UA-233-LAX-JFK,37784,37465
37784,37465,2011-12-25 - UA-233-LAX-JFK,37784,37465
37784,37465,2011-12-25 - UA-233-LAX-JFK,37784,37465
37784,37465,2011-12-25 - UA-233-LAX-JFK,37784,37465
37784,37465,2011-12-25 - UA-233-LAX-JFK,37784,37465
39046,38972,2011-12-26 - AA-4307-ORD-DTW,39010,38925
39046,38972,2011-12-26 - AA-4307-ORD-DTW,39010,38925
39046,38972,2011-12-26 - AA-4307-ORD-DTW,39010,38925
39046,38972,2011-12-26 - AA-4307-ORD-DTW,39010,38925
39021,38639,2011-12-26 - AA-85-JFK-SFO,39030,38645
38575,38463,2011-12-26 - AA-4277-CVG-JFK,38595,38470
38941,38808,2011-12-26 - UA-938-DEN-ORD,38957,38814
38941,38808,2011-12-26 - UA-938-DEN-ORD,38957,38814
39555,39313,2011-12-26 - UA-828-SFO-ORD,39555,39313
39555,39313,2011-12-26 - UA-828-SFO-ORD,39555,39313
39555,39313,2011-12-26 - UA-828-SFO-ORD,39555,39313
39760,39703,2011-12-27 - UA-3925-IAD-ORF,39775,39702
40100,39788,2011-12-27 - AA-222-LAX-BOS,40110,39790
40100,39788,2011-12-27 - AA-222-LAX-BOS,40110,39790
39908,39410,2011-12-27 - UA-37-EDI-EWR,39893,39425
40317,40015,2011-12-27 - UA-3099-PHX-PHL,40277,40015
39723,39597,2011-12-27 - AA-466-IAH-MIA,39740,39600
40305,40110,2011-12-27 - UA-62-IAH-EWR,40323,40110
40195,40057,2011-12-27 - AA-3804-PHL-ORD,40205,40055
40195,40057,2011-12-27 - AA-3804-PHL-ORD,40205,40055
39224,38905,2011-12-26 - UA-233-LAX-JFK,39224,38905
39224,38905,2011-12-26 - UA-233-LAX-JFK,39224,38905
39224,38905,2011-12-26 - UA-233-LAX-JFK,39224,38905
40264,40081,2011-12-27 - CO-1250-MIA-IAH,40253,40075
40429,40007,2011-12-27 - CO-16-LAX-EWR,40299,39985
40429,40007,2011-12-27 - CO-16-LAX-EWR,40299,39985
40391,40216,2011-12-27 - AA-484-DFW-MIA,40375,40215
40391,40216,2011-12-27 - AA-484-DFW-MIA,40375,40215
40391,40216,2011-12-27 - AA-484-DFW-MIA,40375,40215
,,2011-12-27 - AA-2312-DFW-DTW,40610,40465
,,2011-12-27 - AA-2312-DFW-DTW,40610,40465
,,2011-12-27 - AA-2312-DFW-DTW,40610,40465
40429,40007,2011-12-27 - CO-16-LAX-EWR,40299,39985
40429,40007,2011-12-27 - CO-16-LAX-EWR,40299,39985
40429,40007,2011-12-27 - CO-16-LAX-EWR,40299,39985
40429,40007,2011-12-27 - CO-16-LAX-EWR,40299,39985
40429,40007,2011-12-27 - CO-16-LAX-EWR,40299,39985
40429,40007,2011-12-27 - CO-16-LAX-EWR,40299,39985
40664,40345,2011-12-27 - UA-233-LAX-JFK,40664,40345
40664,40345,2011-12-27 - UA-233-LAX-JFK,40664,40345
40664,40345,2011-12-27 - UA-233-LAX-JFK,40664,40345
40664,40345,2011-12-27 - UA-233-LAX-JFK,40664,40345
40664,40345,2011-12-27 - UA-233-LAX-JFK,40664,40345
39918,39733,2011-12-27 - CO-1193-EWR-MCO,39916,39735
39918,39733,2011-12-27 - CO-1193-EWR-MCO,39916,39735
40218,40075,2011-12-27 - UA-2314-ATL-PHL,40200,40075
39994,39383,2011-12-27 - UA-858-PVG-SFO,39867,39225
39994,39383,2011-12-27 - UA-858-PVG-SFO,39867,39225
39880,39709,2011-12-27 - UA-3515-IAD-MSP,39849,39679
39880,39709,2011-12-27 - UA-3515-IAD-MSP,39849,39679
40449,40365,2011-12-27 - AA-4307-ORD-DTW,40450,40365
40449,40365,2011-12-27 - AA-4307-ORD-DTW,40450,40365
40449,40365,2011-12-27 - AA-4307-ORD-DTW,40450,40365
40462,40081,2011-12-27 - AA-85-JFK-SFO,40470,40085
40092,39957,2011-12-27 - AA-4277-CVG-JFK,40035,39910
40092,39957,2011-12-27 - AA-4277-CVG-JFK,40035,39910
40394,40250,2011-12-27 - UA-938-DEN-ORD,40397,40254
40394,40250,2011-12-27 - UA-938-DEN-ORD,40397,40254
40995,40753,2011-12-27 - UA-828-SFO-ORD,40995,40753
40995,40753,2011-12-27 - UA-828-SFO-ORD,40995,40753
40995,40753,2011-12-27 - UA-828-SFO-ORD,40995,40753
41195,41136,2011-12-28 - UA-3925-IAD-ORF,41215,41142
41553,41225,2011-12-28 - AA-222-LAX-BOS,41550,41230
41553,41225,2011-12-28 - AA-222-LAX-BOS,41550,41230
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-01 - AA-1522-SFO-ORD,48230,47995
,,2012-01-01 - AA-1522-SFO-ORD,48230,47995
,,2012-01-01 - AA-1522-SFO-ORD,48230,47995
,,2012-01-01 - AA-1522-SFO-ORD,48230,47995
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-22 - AA-1522-SFO-ORD,33830,33595
,,2011-12-22 - AA-1522-SFO-ORD,33830,33595
,,2011-12-22 - AA-1522-SFO-ORD,33830,33595
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-19 - AA-1522-SFO-ORD,29510,29275
41376,40891,2011-12-28 - UA-37-EDI-EWR,41333,40865
,,2011-12-11 - AA-1522-SFO-ORD,17990,17755
,,2011-12-11 - AA-1522-SFO-ORD,17990,17755
,,2011-12-11 - AA-1522-SFO-ORD,17990,17755
,,2011-12-10 - AA-1522-SFO-ORD,16550,16315
,,2011-12-10 - AA-1522-SFO-ORD,16550,16315
,,2011-12-10 - AA-1522-SFO-ORD,16550,16315
,,2011-12-09 - AA-1522-SFO-ORD,15110,14875
,,2011-12-04 - AA-1522-SFO-ORD,7910,7675
,,2011-12-03 - AA-1522-SFO-ORD,6470,6235
,,2011-12-03 - AA-1522-SFO-ORD,6470,6235
,,2011-12-03 - AA-1522-SFO-ORD,6470,6235
41729,41455,2011-12-28 - UA-3099-PHX-PHL,41717,41455
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-01 - AA-1522-SFO-ORD,48230,47995
,,2012-01-01 - AA-1522-SFO-ORD,48230,47995
,,2012-01-01 - AA-1522-SFO-ORD,48230,47995
,,2011-12-29 - AA-1522-SFO-ORD,43910,43675
,,2011-12-29 - AA-1522-SFO-ORD,43910,43675
,,2011-12-27 - AA-1522-SFO-ORD,41030,40795
,,2011-12-27 - AA-1522-SFO-ORD,41030,40795
,,2011-12-27 - AA-1522-SFO-ORD,41030,40795
,,2011-12-26 - AA-1522-SFO-ORD,39590,39355
,,2011-12-26 - AA-1522-SFO-ORD,39590,39355
,,2011-12-26 - AA-1522-SFO-ORD,39590,39355
,,2011-12-26 - AA-1522-SFO-ORD,39590,39355
,,2011-12-25 - AA-1522-SFO-ORD,38150,37915
,,2011-12-25 - AA-1522-SFO-ORD,38150,37915
,,2011-12-25 - AA-1522-SFO-ORD,38150,37915
,,2011-12-25 - AA-1522-SFO-ORD,38150,37915
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-02 - AA-1522-SFO-ORD,5030,4795
,,2011-12-04 - AA-1522-SFO-ORD,7910,7675
,,2011-12-01 - AA-1522-SFO-ORD,3590,3355
,,2011-12-15 - AA-1522-SFO-ORD,23750,23515
,,2011-12-25 - AA-1522-SFO-ORD,38150,37915
,,2011-12-25 - AA-1522-SFO-ORD,38150,37915
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-10 - AA-1522-SFO-ORD,16550,16315
,,2011-12-13 - AA-1522-SFO-ORD,20870,20635
,,2011-12-13 - AA-1522-SFO-ORD,20870,20635
,,2011-12-13 - AA-1522-SFO-ORD,20870,20635
,,2011-12-13 - AA-1522-SFO-ORD,20870,20635
,,2011-12-10 - AA-1522-SFO-ORD,16550,16315
,,2011-12-10 - AA-1522-SFO-ORD,16550,16315
,,2011-12-10 - AA-1522-SFO-ORD,16550,16315
,,2012-01-03 - AA-1522-SFO-ORD,51110,50875
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2012-01-03 - AA-1522-SFO-ORD,51110,50875
,,2012-01-03 - AA-1522-SFO-ORD,51110,50875
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-19 - AA-1522-SFO-ORD,29510,29275
,,2011-12-19 - AA-1522-SFO-ORD,29510,29275
,,2011-12-19 - AA-1522-SFO-ORD,29510,29275
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-16 - AA-1522-SFO-ORD,25190,24955
,,2011-12-15 - AA-1522-SFO-ORD,23750,23515
,,2011-12-15 - AA-1522-SFO-ORD,23750,23515
,,2011-12-15 - AA-1522-SFO-ORD,23750,23515
,,2011-12-14 - AA-1522-SFO-ORD,22310,22075
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
,,2012-01-02 - AA-1522-SFO-ORD,49670,49435
42104,41785,2011-12-28 - UA-233-LAX-JFK,42104,41785
42104,41785,2011-12-28 - UA-233-LAX-JFK,42104,41785
42104,41785,2011-12-28 - UA-233-LAX-JFK,42104,41785
42104,41785,2011-12-28 - UA-233-LAX-JFK,42104,41785
42104,41785,2011-12-28 - UA-233-LAX-JFK,42104,41785
,,2012-01-01 - AA-1522-SFO-ORD,48230,47995
,,2012-01-01 - AA-1522-SFO-ORD,48230,47995
,,2012-01-01 - AA-1522-SFO-ORD,48230,47995
,,2012-01-01 - AA-1522-SFO-ORD,48230,47995
,,2011-12-15 - AA-1522-SFO-ORD,23750,23515
,,2011-12-15 - AA-1522-SFO-ORD,23750,23515
,,2011-12-04 - AA-1522-SFO-ORD,7910,7675
,,2011-12-04 - AA-1522-SFO-ORD,7910,7675
,,2011-12-14 - AA-1522-SFO-ORD,22310,22075
41765,41546,2011-12-28 - UA-62-IAH-EWR,41763,41550
,,2011-12-28 - AA-1522-SFO-ORD,42470,42235
,,2011-12-28 - AA-1522-SFO-ORD,42470,42235
,,2011-12-28 - AA-1522-SFO-ORD,42470,42235
,,2011-12-28 - AA-1522-SFO-ORD,42470,42235
,,2011-12-27 - AA-1522-SFO-ORD,41030,40795
,,2011-12-27 - AA-1522-SFO-ORD,41030,40795
,,2011-12-27 - AA-1522-SFO-ORD,41030,40795
,,2011-12-27 - AA-1522-SFO-ORD,41030,40795
,,2011-12-27 - AA-1522-SFO-ORD,41030,40795
,,2011-12-27 - AA-1522-SFO-ORD,41030,40795
,,2011-12-27 - AA-1522-SFO-ORD,41030,40795
,,2011-12-27 - AA-1522-SFO-ORD,41030,40795
,,2011-12-27 - AA-1522-SFO-ORD,41030,40795
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-26 - AA-1522-SFO-ORD,39590,39355
,,2011-12-26 - AA-1522-SFO-ORD,39590,39355
,,2011-12-26 - AA-1522-SFO-ORD,39590,39355
,,2011-12-26 - AA-1522-SFO-ORD,39590,39355
,,2011-12-26 - AA-1522-SFO-ORD,39590,39355
,,2011-12-26 - AA-1522-SFO-ORD,39590,39355
,,2011-12-26 - AA-1522-SFO-ORD,39590,39355
,,2011-12-26 - AA-1522-SFO-ORD,39590,39355
,,2011-12-25 - AA-1522-SFO-ORD,38150,37915
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-24 - AA-1522-SFO-ORD,36710,36475
,,2011-12-22 - AA-1522-SFO-ORD,33830,33595
,,2011-12-22 - AA-1522-SFO-ORD,33830,33595
,,2011-12-07 - AA-1522-SFO-ORD,12230,11995
,,2011-12-07 - AA-1522-SFO-ORD,12230,11995
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-20 - AA-1522-SFO-ORD,30950,30715
,,2011-12-19 - AA-1522-SFO-ORD,29510,29275
,,2011-12-19 - AA-1522-SFO-ORD,29510,29275
,,2011-12-19 - AA-1522-SFO-ORD,29510,29275
,,2011-12-04 - AA-1522-SFO-ORD,7910,7675
,,2011-12-04 - AA-1522-SFO-ORD,7910,7675
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-18 - AA-1522-SFO-ORD,28070,27835
,,2011-12-17 - AA-1522-SFO-ORD,26630,26395
,,2011-12-17 - AA-1522-SFO-ORD,26630,26395
,,2011-12-17 - AA-1522-SFO-ORD,26630,26395
,,2011-12-17 - AA-1522-SFO-ORD,26630,26395
,,2011-12-17 - AA-1522-SFO-ORD,26630,26395
,,2011-12-17 - AA-1522-SFO-ORD,26630,26395
,,2011-12-17 - AA-1522-SFO-ORD,26630,26395
,,2011-12-17 - AA-1522-SFO-ORD,26630,26395
,,2011-12-17 - AA-1522-SFO-ORD,26630,26395
,,2011-12-17 - AA-1522-SFO-ORD,26630,26395
,,2011-12-17 - AA-1522-SFO-ORD,26630,26395
,,2011-12-02 - AA-1522-SFO-ORD,5030,4795
,,2011-12-16 - AA-1522-SFO-ORD,25190,24955
,,2011-12-16 - AA-1522-SFO-ORD,25190,24955
,,2011-12-16 - AA-1522-SFO-ORD,25190,24955
,,2011-12-15 - AA-1522-SFO-ORD,23750,23515
,,2011-12-14 - AA-1522-SFO-ORD,22310,22075
,,2011-12-14 - AA-1522-SFO-ORD,22310,22075
,,2011-12-14 - AA-1522-SFO-ORD,22310,22075
,,2011-12-14 - AA-1522-SFO-ORD,22310,22075
,,2011-12-14 - AA-1522-SFO-ORD,22310,22075
